,head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
1156,19,15,8,8,Random,-9999.0,f86c4aa7e80d39fc,4.133000135421753,0.0639998912811279,1657611482.805,15,Lawn Mower,Cobra,Paint brush,Cobra,Lawn Mower,Lawn Mower,Cobra,Paint brush,Cobra,Lawn Mower,3546.112653493881,2022-07-12T07:38:02.805000,1657607936.6923466,157,1556
1157,8,21,29,21,Random,-9999.0,f86c4aa7e80d39fc,1.7590000629425049,0.1069998741149902,1657611484.628,29,Saw,Vacuum,Cobra,Saw,Vacuum,Saw,Vacuum,Cobra,Saw,Vacuum,3547.935653448105,2022-07-12T07:38:04.628000,1657607936.6923466,158,1557
1158,3,23,15,23,Random,-9999.0,f86c4aa7e80d39fc,2.259999990463257,0.0609998703002929,1657611486.992,15,Shovel,Lawn Mower,Blindworm,Shovel,Lawn Mower,Shovel,Lawn Mower,Blindworm,Shovel,Lawn Mower,3550.299653530121,2022-07-12T07:38:06.992000,1657607936.6923466,159,1558
1159,1,0,4,0,Validation,15.0,f86c4aa7e80d39fc,1.878999948501587,0.1070001125335693,1657611488.931,4,Alligator,Boa python,Anvil,Alligator,Boa python,Alligator,Boa python,Anvil,Alligator,Boa python,3552.238653421402,2022-07-12T07:38:08.931000,1657607936.6923466,160,1559
1160,20,23,26,26,Random,-9999.0,f86c4aa7e80d39fc,1.375999927520752,0.061000108718872,1657611490.369,23,Shovel,Toad,Salamander,Toad,Shovel,Shovel,Toad,Salamander,Toad,Shovel,3553.6766533851624,2022-07-12T07:38:10.369000,1657607936.6923466,161,1560
1161,5,7,19,19,Random,-9999.0,f86c4aa7e80d39fc,4.233999967575073,0.0629999637603759,1657611494.713,7,Chisel,Paint brush,Caiman,Paint brush,Chisel,Chisel,Paint brush,Caiman,Paint brush,Chisel,3558.020653486252,2022-07-12T07:38:14.713000,1657607936.6923466,162,1561
1162,22,25,17,25,Random,-9999.0,f86c4aa7e80d39fc,1.8269999027252195,0.1050000190734863,1657611496.601,17,Spanner,Nail,Screwdriver,Spanner,Nail,Spanner,Nail,Screwdriver,Spanner,Nail,3559.908653497696,2022-07-12T07:38:16.601000,1657607936.6923466,163,1562
1163,16,1,18,18,Random,-9999.0,f86c4aa7e80d39fc,1.9710001945495603,0.0659999847412109,1657611498.691,1,Anvil,Oil can,Lizard,Oil can,Anvil,Anvil,Oil can,Lizard,Oil can,Anvil,3561.998653411865,2022-07-12T07:38:18.691000,1657607936.6923466,164,1563
1164,14,5,1,1,Random,-9999.0,f86c4aa7e80d39fc,1.684999942779541,0.119999885559082,1657611500.446,5,Caiman,Anvil,Knife,Anvil,Caiman,Caiman,Anvil,Knife,Anvil,Caiman,3563.753653526306,2022-07-12T07:38:20.446000,1657607936.6923466,165,1564
1165,2,29,1,1,Random,-9999.0,f86c4aa7e80d39fc,1.3269999027252195,0.064000129699707,1657611501.833,29,Vacuum,Anvil,Axe,Anvil,Vacuum,Vacuum,Anvil,Axe,Anvil,Vacuum,3565.140653371811,2022-07-12T07:38:21.833000,1657607936.6923466,166,1565
1166,0,13,29,13,Random,-9999.0,f86c4aa7e80d39fc,2.0220000743865967,0.0650000572204589,1657611503.967,29,Hammer,Vacuum,Alligator,Hammer,Vacuum,Hammer,Vacuum,Alligator,Hammer,Vacuum,3567.2746534347534,2022-07-12T07:38:23.967000,1657607936.6923466,167,1566
1167,29,4,24,4,Random,-9999.0,f86c4aa7e80d39fc,5.447999954223633,0.1069998741149902,1657611509.517,24,Boa python,Snake,Vacuum,Boa python,Snake,Boa python,Snake,Vacuum,Boa python,Snake,3572.8246533870697,2022-07-12T07:38:29.517000,1657607936.6923466,168,1567
1168,17,23,21,23,Random,-9999.0,f86c4aa7e80d39fc,3.0210001468658447,0.1059999465942382,1657611512.649,21,Shovel,Saw,Nail,Shovel,Saw,Shovel,Saw,Nail,Shovel,Saw,3575.956653356552,2022-07-12T07:38:32.649000,1657607936.6923466,169,1568
1169,25,26,29,26,Random,-9999.0,f86c4aa7e80d39fc,2.108999967575073,0.1130001544952392,1657611514.868,29,Toad,Vacuum,Spanner,Toad,Vacuum,Toad,Vacuum,Spanner,Toad,Vacuum,3578.1756534576416,2022-07-12T07:38:34.868000,1657607936.6923466,170,1569
1170,2,29,19,19,Random,-9999.0,f86c4aa7e80d39fc,4.161999940872192,0.1059999465942382,1657611519.131,29,Vacuum,Paint brush,Axe,Paint brush,Vacuum,Vacuum,Paint brush,Axe,Paint brush,Vacuum,3582.4386534690857,2022-07-12T07:38:39.131000,1657607936.6923466,171,1570
1171,2,0,18,0,Validation,16.0,f86c4aa7e80d39fc,1.687999963760376,0.0980000495910644,1657611520.877,18,Alligator,Oil can,Axe,Alligator,Oil can,Alligator,Oil can,Axe,Alligator,Oil can,3584.184653520584,2022-07-12T07:38:40.877000,1657607936.6923466,172,1571
1172,7,27,8,8,Random,-9999.0,f86c4aa7e80d39fc,1.9049999713897705,0.062000036239624,1657611522.84,27,Tortoise,Cobra,Chisel,Cobra,Tortoise,Tortoise,Cobra,Chisel,Cobra,Tortoise,3586.1476533412933,2022-07-12T07:38:42.840000,1657607936.6923466,173,1572
1173,20,13,8,8,Random,-9999.0,f86c4aa7e80d39fc,3.2100000381469727,0.0629999637603759,1657611526.166,13,Hammer,Cobra,Salamander,Cobra,Hammer,Hammer,Cobra,Salamander,Cobra,Hammer,3589.473653316498,2022-07-12T07:38:46.166000,1657607936.6923466,174,1573
1174,0,22,21,21,Random,-9999.0,f86c4aa7e80d39fc,1.376999855041504,0.1040000915527343,1657611527.597,22,Screwdriver,Saw,Alligator,Saw,Screwdriver,Screwdriver,Saw,Alligator,Saw,Screwdriver,3590.904653310776,2022-07-12T07:38:47.597000,1657607936.6923466,175,1574
1175,28,14,15,15,Random,-9999.0,f86c4aa7e80d39fc,1.9210000038146973,0.0629999637603759,1657611529.581,14,Knife,Lawn Mower,Turtle,Lawn Mower,Knife,Knife,Lawn Mower,Turtle,Lawn Mower,Knife,3592.8886535167694,2022-07-12T07:38:49.581000,1657607936.6923466,176,1575
1176,16,19,6,6,Random,-9999.0,f86c4aa7e80d39fc,1.3459999561309814,0.0650000572204589,1657611530.995,19,Paint brush,Chameleon,Lizard,Chameleon,Paint brush,Paint brush,Chameleon,Lizard,Chameleon,Paint brush,3594.302653312683,2022-07-12T07:38:50.995000,1657607936.6923466,177,1576
1177,2,17,23,23,Random,-9999.0,f86c4aa7e80d39fc,2.13100004196167,0.0650000572204589,1657611533.228,17,Nail,Shovel,Axe,Shovel,Nail,Nail,Shovel,Axe,Shovel,Nail,3596.5356533527374,2022-07-12T07:38:53.228000,1657607936.6923466,178,1577
1178,2,22,16,22,Random,-9999.0,f86c4aa7e80d39fc,2.486000061035156,0.1059999465942382,1657611535.821,16,Screwdriver,Lizard,Axe,Screwdriver,Lizard,Screwdriver,Lizard,Axe,Screwdriver,Lizard,3599.128653526306,2022-07-12T07:38:55.821000,1657607936.6923466,179,1578
1179,4,28,19,19,Random,-9999.0,f86c4aa7e80d39fc,1.6559998989105225,0.1050000190734863,1657611537.539,28,Turtle,Paint brush,Boa python,Paint brush,Turtle,Turtle,Paint brush,Boa python,Paint brush,Turtle,3600.8466534614563,2022-07-12T07:38:57.539000,1657607936.6923466,180,1579
1180,22,24,16,16,Random,-9999.0,f86c4aa7e80d39fc,2.3489999771118164,0.062000036239624,1657611539.998,24,Snake,Lizard,Screwdriver,Lizard,Snake,Snake,Lizard,Screwdriver,Lizard,Snake,3603.305653333664,2022-07-12T07:38:59.998000,1657607936.6923466,181,1580
1181,23,29,22,22,Random,-9999.0,f86c4aa7e80d39fc,1.252000093460083,0.0999999046325683,1657611541.301,29,Vacuum,Screwdriver,Shovel,Screwdriver,Vacuum,Vacuum,Screwdriver,Shovel,Screwdriver,Vacuum,3604.60865354538,2022-07-12T07:39:01.301000,1657607936.6923466,182,1581
1182,10,15,24,24,Random,-9999.0,f86c4aa7e80d39fc,1.3370001316070557,0.0649998188018798,1657611542.699,15,Lawn Mower,Snake,Dinosaur,Snake,Lawn Mower,Lawn Mower,Snake,Dinosaur,Snake,Lawn Mower,3606.006653308869,2022-07-12T07:39:02.699000,1657607936.6923466,183,1582
1183,17,26,28,28,Random,-9999.0,f86c4aa7e80d39fc,2.5350000858306885,0.0609998703002929,1657611545.341,26,Toad,Turtle,Nail,Turtle,Toad,Toad,Turtle,Nail,Turtle,Toad,3608.6486535072327,2022-07-12T07:39:05.341000,1657607936.6923466,184,1583
1184,8,23,5,5,Random,-9999.0,f86c4aa7e80d39fc,1.2969999313354492,0.0989999771118164,1657611546.697,23,Shovel,Caiman,Cobra,Caiman,Shovel,Shovel,Caiman,Cobra,Caiman,Shovel,3610.004653453827,2022-07-12T07:39:06.697000,1657607936.6923466,185,1584
1185,9,0,22,0,Validation,17.0,f86c4aa7e80d39fc,1.3420000076293943,0.064000129699707,1657611548.1,22,Alligator,Screwdriver,Crocodile,Alligator,Screwdriver,Alligator,Screwdriver,Crocodile,Alligator,Screwdriver,3611.4076533317566,2022-07-12T07:39:08.100000,1657607936.6923466,186,1585
1186,9,22,3,3,Random,-9999.0,f86c4aa7e80d39fc,2.7980000972747803,0.0629999637603759,1657611550.998,22,Screwdriver,Blindworm,Crocodile,Blindworm,Screwdriver,Screwdriver,Blindworm,Crocodile,Blindworm,Screwdriver,3614.305653333664,2022-07-12T07:39:10.998000,1657607936.6923466,187,1586
1187,29,27,14,14,Random,-9999.0,f86c4aa7e80d39fc,2.246999979019165,0.1110000610351562,1657611553.372,27,Tortoise,Knife,Vacuum,Knife,Tortoise,Tortoise,Knife,Vacuum,Knife,Tortoise,3616.679653406143,2022-07-12T07:39:13.372000,1657607936.6923466,188,1587
1188,27,18,8,8,Random,-9999.0,f86c4aa7e80d39fc,2.4800000190734863,0.1110000610351562,1657611555.95,18,Oil can,Cobra,Tortoise,Cobra,Oil can,Oil can,Cobra,Tortoise,Cobra,Oil can,3619.257653474808,2022-07-12T07:39:15.950000,1657607936.6923466,189,1588
1189,19,9,25,25,Random,-9999.0,f86c4aa7e80d39fc,1.9649999141693115,0.0999999046325683,1657611558.039,9,Crocodile,Spanner,Paint brush,Spanner,Crocodile,Crocodile,Spanner,Paint brush,Spanner,Crocodile,3621.346653461456,2022-07-12T07:39:18.039000,1657607936.6923466,190,1589
1190,4,16,2,16,Random,-9999.0,f86c4aa7e80d39fc,1.813999891281128,0.127000093460083,1657611559.916,2,Lizard,Axe,Boa python,Lizard,Axe,Lizard,Axe,Boa python,Lizard,Axe,3623.223653316498,2022-07-12T07:39:19.916000,1657607936.6923466,191,1590
1191,15,18,14,18,Random,-9999.0,f86c4aa7e80d39fc,3.88100004196167,0.061000108718872,1657611563.895,14,Oil can,Knife,Lawn Mower,Oil can,Knife,Oil can,Knife,Lawn Mower,Oil can,Knife,3627.2026534080505,2022-07-12T07:39:23.895000,1657607936.6923466,192,1591
1192,21,5,0,0,Validation,18.0,f86c4aa7e80d39fc,1.312999963760376,0.1029999256134033,1657611565.275,5,Caiman,Alligator,Saw,Alligator,Caiman,Caiman,Alligator,Saw,Alligator,Caiman,3628.582653522492,2022-07-12T07:39:25.275000,1657607936.6923466,193,1592
1193,4,8,9,8,Random,-9999.0,f86c4aa7e80d39fc,1.7210001945495603,0.059999942779541,1657611567.057,9,Cobra,Crocodile,Boa python,Cobra,Crocodile,Cobra,Crocodile,Boa python,Cobra,Crocodile,3630.3646533489223,2022-07-12T07:39:27.057000,1657607936.6923466,194,1593
1194,20,7,10,10,Random,-9999.0,f86c4aa7e80d39fc,1.819999933242798,0.062000036239624,1657611568.941,7,Chisel,Dinosaur,Salamander,Dinosaur,Chisel,Chisel,Dinosaur,Salamander,Dinosaur,Chisel,3632.248653411865,2022-07-12T07:39:28.941000,1657607936.6923466,195,1594
1195,1,18,6,18,Random,-9999.0,f86c4aa7e80d39fc,1.7739999294281006,0.0670001506805419,1657611570.777,6,Oil can,Chameleon,Anvil,Oil can,Chameleon,Oil can,Chameleon,Anvil,Oil can,Chameleon,3634.084653377533,2022-07-12T07:39:30.777000,1657607936.6923466,196,1595
1196,18,20,27,20,Random,-9999.0,f86c4aa7e80d39fc,1.888999938964844,0.062000036239624,1657611572.733,27,Salamander,Tortoise,Oil can,Salamander,Tortoise,Salamander,Tortoise,Oil can,Salamander,Tortoise,3636.0406534671774,2022-07-12T07:39:32.733000,1657607936.6923466,197,1596
1197,29,28,14,14,Random,-9999.0,f86c4aa7e80d39fc,2.212000131607056,0.0629999637603759,1657611575.051,28,Turtle,Knife,Vacuum,Knife,Turtle,Turtle,Knife,Vacuum,Knife,Turtle,3638.35865354538,2022-07-12T07:39:35.051000,1657607936.6923466,198,1597
1198,12,18,15,15,Random,-9999.0,f86c4aa7e80d39fc,1.4749999046325684,0.1059999465942382,1657611576.585,18,Oil can,Lawn Mower,Grinding disk,Lawn Mower,Oil can,Oil can,Lawn Mower,Grinding disk,Lawn Mower,Oil can,3639.892653465271,2022-07-12T07:39:36.585000,1657607936.6923466,199,1598
1199,5,24,6,24,Random,-9999.0,f86c4aa7e80d39fc,1.986000061035156,0.062000036239624,1657611578.677,6,Snake,Chameleon,Caiman,Snake,Chameleon,Snake,Chameleon,Caiman,Snake,Chameleon,3641.984653472901,2022-07-12T07:39:38.677000,1657607936.6923466,200,1599
1200,18,0,27,0,Validation,19.0,ed77291c8c86ce09,11.718000173568726,0.246999979019165,1657613292.969,27,Alligator,Tortoise,Oil can,Alligator,Tortoise,Alligator,Tortoise,Oil can,Alligator,Tortoise,5356.2766535282135,2022-07-12T08:08:12.969000,1657607936.6923466,1,1600
1201,14,13,0,13,Random,-9999.0,ed77291c8c86ce09,4.806999921798706,0.2890000343322754,1657613298.059,0,Hammer,Alligator,Knife,Hammer,Alligator,Hammer,Alligator,Knife,Hammer,Alligator,5361.366653442383,2022-07-12T08:08:18.059000,1657607936.6923466,2,1601
1202,28,16,1,16,Random,-9999.0,ed77291c8c86ce09,2.572999954223633,0.2829999923706054,1657613300.911,1,Lizard,Anvil,Turtle,Lizard,Anvil,Lizard,Anvil,Turtle,Lizard,Anvil,5364.218653440476,2022-07-12T08:08:20.911000,1657607936.6923466,3,1602
1203,5,15,28,28,Random,-9999.0,ed77291c8c86ce09,1.687000036239624,0.2890000343322754,1657613302.749,15,Lawn Mower,Turtle,Caiman,Turtle,Lawn Mower,Lawn Mower,Turtle,Caiman,Turtle,Lawn Mower,5366.056653499603,2022-07-12T08:08:22.749000,1657607936.6923466,4,1603
1204,13,2,10,2,Random,-9999.0,ed77291c8c86ce09,1.817000150680542,0.1429998874664306,1657613304.707,10,Axe,Dinosaur,Hammer,Axe,Dinosaur,Axe,Dinosaur,Hammer,Axe,Dinosaur,5368.01465344429,2022-07-12T08:08:24.707000,1657607936.6923466,5,1604
1205,9,10,24,10,Random,-9999.0,ed77291c8c86ce09,2.558000087738037,0.1470000743865966,1657613307.543,24,Dinosaur,Snake,Crocodile,Dinosaur,Snake,Dinosaur,Snake,Crocodile,Dinosaur,Snake,5370.850653409958,2022-07-12T08:08:27.543000,1657607936.6923466,6,1605
1206,3,28,23,28,Random,-9999.0,ed77291c8c86ce09,3.497999906539917,0.2710001468658447,1657613311.314,23,Turtle,Shovel,Blindworm,Turtle,Shovel,Turtle,Shovel,Blindworm,Turtle,Shovel,5374.621653318405,2022-07-12T08:08:31.314000,1657607936.6923466,7,1606
1207,1,25,19,19,Random,-9999.0,ed77291c8c86ce09,2.40999984741211,0.2720000743865967,1657613313.994,25,Spanner,Paint brush,Anvil,Paint brush,Spanner,Spanner,Paint brush,Anvil,Paint brush,Spanner,5377.301653385162,2022-07-12T08:08:33.994000,1657607936.6923466,8,1607
1208,18,17,23,23,Random,-9999.0,ed77291c8c86ce09,5.354000091552734,0.2699999809265136,1657613319.611,17,Nail,Shovel,Oil can,Shovel,Nail,Nail,Shovel,Oil can,Shovel,Nail,5382.918653488159,2022-07-12T08:08:39.611000,1657607936.6923466,9,1608
1209,0,27,22,27,Random,-9999.0,ed77291c8c86ce09,1.565000057220459,0.2680001258850097,1657613321.317,22,Tortoise,Screwdriver,Alligator,Tortoise,Screwdriver,Tortoise,Screwdriver,Alligator,Tortoise,Screwdriver,5384.624653339386,2022-07-12T08:08:41.317000,1657607936.6923466,10,1609
1210,16,0,25,0,Random,-9999.0,ed77291c8c86ce09,1.5310001373291016,0.1419999599456787,1657613322.994,25,Alligator,Spanner,Lizard,Alligator,Spanner,Alligator,Spanner,Lizard,Alligator,Spanner,5386.301653385162,2022-07-12T08:08:42.994000,1657607936.6923466,11,1610
1211,27,24,22,24,Random,-9999.0,ed77291c8c86ce09,1.446000099182129,0.1699998378753662,1657613324.627,22,Snake,Screwdriver,Tortoise,Snake,Screwdriver,Snake,Screwdriver,Tortoise,Snake,Screwdriver,5387.934653520584,2022-07-12T08:08:44.627000,1657607936.6923466,12,1611
1212,16,14,6,6,Random,-9999.0,ed77291c8c86ce09,1.7890000343322754,0.1729998588562011,1657613326.568,14,Knife,Chameleon,Lizard,Chameleon,Knife,Knife,Chameleon,Lizard,Chameleon,Knife,5389.875653505325,2022-07-12T08:08:46.568000,1657607936.6923466,13,1612
1213,16,27,0,0,Random,-9999.0,ed77291c8c86ce09,3.184999942779541,0.1500000953674316,1657613330.032,27,Tortoise,Alligator,Lizard,Alligator,Tortoise,Tortoise,Alligator,Lizard,Alligator,Tortoise,5393.339653491974,2022-07-12T08:08:50.032000,1657607936.6923466,14,1613
1214,26,13,19,19,Random,-9999.0,ed77291c8c86ce09,4.397000074386597,0.2749998569488525,1657613334.708,13,Hammer,Paint brush,Toad,Paint brush,Hammer,Hammer,Paint brush,Toad,Paint brush,Hammer,5398.015653371811,2022-07-12T08:08:54.708000,1657607936.6923466,15,1614
1215,0,7,15,15,Random,-9999.0,ed77291c8c86ce09,3.51200008392334,0.2730000019073486,1657613338.492,7,Chisel,Lawn Mower,Alligator,Lawn Mower,Chisel,Chisel,Lawn Mower,Alligator,Lawn Mower,Chisel,5401.799653530121,2022-07-12T08:08:58.492000,1657607936.6923466,16,1615
1216,14,3,1,1,Random,-9999.0,ed77291c8c86ce09,2.677999973297119,0.2740001678466797,1657613341.44,3,Blindworm,Anvil,Knife,Anvil,Blindworm,Blindworm,Anvil,Knife,Anvil,Blindworm,5404.7476534843445,2022-07-12T08:09:01.440000,1657607936.6923466,17,1616
1217,20,5,29,5,Random,-9999.0,ed77291c8c86ce09,1.5769999027252195,0.2790000438690185,1657613343.163,29,Caiman,Vacuum,Salamander,Caiman,Vacuum,Caiman,Vacuum,Salamander,Caiman,Vacuum,5406.470653533936,2022-07-12T08:09:03.163000,1657607936.6923466,18,1617
1218,14,18,25,25,Random,-9999.0,ed77291c8c86ce09,4.08299994468689,0.1410000324249267,1657613347.518,18,Oil can,Spanner,Knife,Spanner,Oil can,Oil can,Spanner,Knife,Spanner,Oil can,5410.82565331459,2022-07-12T08:09:07.518000,1657607936.6923466,19,1618
1219,29,11,24,24,Random,-9999.0,ed77291c8c86ce09,6.490999937057495,0.2690000534057617,1657613354.278,11,Gecko,Snake,Vacuum,Snake,Gecko,Gecko,Snake,Vacuum,Snake,Gecko,5417.585653543472,2022-07-12T08:09:14.278000,1657607936.6923466,20,1619
1220,2,27,3,3,Random,-9999.0,ed77291c8c86ce09,3.927000045776367,0.2739999294281006,1657613358.477,27,Tortoise,Blindworm,Axe,Blindworm,Tortoise,Tortoise,Blindworm,Axe,Blindworm,Tortoise,5421.784653425217,2022-07-12T08:09:18.477000,1657607936.6923466,21,1620
1221,6,5,12,5,Random,-9999.0,ed77291c8c86ce09,2.0,0.2720000743865967,1657613360.749,12,Caiman,Grinding disk,Chameleon,Caiman,Grinding disk,Caiman,Grinding disk,Chameleon,Caiman,Grinding disk,5424.056653499603,2022-07-12T08:09:20.749000,1657607936.6923466,22,1621
1222,29,17,6,17,Random,-9999.0,ed77291c8c86ce09,1.6440000534057615,0.2699999809265136,1657613362.538,6,Nail,Chameleon,Vacuum,Nail,Chameleon,Nail,Chameleon,Vacuum,Nail,Chameleon,5425.845653533936,2022-07-12T08:09:22.538000,1657607936.6923466,23,1622
1223,9,11,2,11,Random,-9999.0,ed77291c8c86ce09,1.602999925613403,0.1490001678466797,1657613364.284,2,Gecko,Axe,Crocodile,Gecko,Axe,Gecko,Axe,Crocodile,Gecko,Axe,5427.591653347015,2022-07-12T08:09:24.284000,1657607936.6923466,24,1623
1224,10,6,20,6,Random,-9999.0,ed77291c8c86ce09,2.004999876022339,0.1470000743865966,1657613366.572,20,Chameleon,Salamander,Dinosaur,Chameleon,Salamander,Chameleon,Salamander,Dinosaur,Chameleon,Salamander,5429.879653453827,2022-07-12T08:09:26.572000,1657607936.6923466,25,1624
1225,8,5,0,5,Random,-9999.0,ed77291c8c86ce09,4.26200008392334,0.2749998569488525,1657613371.104,0,Caiman,Alligator,Cobra,Caiman,Alligator,Caiman,Alligator,Cobra,Caiman,Alligator,5434.411653518677,2022-07-12T08:09:31.104000,1657607936.6923466,26,1625
1226,24,11,23,11,Random,-9999.0,ed77291c8c86ce09,2.4810001850128174,0.2709999084472656,1657613373.861,23,Gecko,Shovel,Snake,Gecko,Shovel,Gecko,Shovel,Snake,Gecko,Shovel,5437.168653488159,2022-07-12T08:09:33.861000,1657607936.6923466,27,1626
1227,4,0,2,0,Random,-9999.0,ed77291c8c86ce09,2.4039998054504395,0.2760000228881836,1657613376.532,2,Alligator,Axe,Boa python,Alligator,Axe,Alligator,Axe,Boa python,Alligator,Axe,5439.839653491974,2022-07-12T08:09:36.532000,1657607936.6923466,28,1627
1228,7,12,2,2,Random,-9999.0,ed77291c8c86ce09,1.8439998626708984,0.2680001258850097,1657613378.519,12,Grinding disk,Axe,Chisel,Axe,Grinding disk,Grinding disk,Axe,Chisel,Axe,Grinding disk,5441.82665348053,2022-07-12T08:09:38.519000,1657607936.6923466,29,1628
1229,28,17,27,27,Random,-9999.0,ed77291c8c86ce09,2.508000135421753,0.1480000019073486,1657613381.299,17,Nail,Tortoise,Turtle,Tortoise,Nail,Nail,Tortoise,Turtle,Tortoise,Nail,5444.60665345192,2022-07-12T08:09:41.299000,1657607936.6923466,30,1629
1230,16,19,18,19,Random,-9999.0,ed77291c8c86ce09,4.269000053405762,0.2669999599456787,1657613385.835,18,Paint brush,Oil can,Lizard,Paint brush,Oil can,Paint brush,Oil can,Lizard,Paint brush,Oil can,5449.142653465271,2022-07-12T08:09:45.835000,1657607936.6923466,31,1630
1231,26,25,18,18,Random,-9999.0,ed77291c8c86ce09,2.7660000324249268,0.3139998912811279,1657613388.934,25,Spanner,Oil can,Toad,Oil can,Spanner,Spanner,Oil can,Toad,Oil can,Spanner,5452.241653442383,2022-07-12T08:09:48.934000,1657607936.6923466,32,1631
1232,17,20,26,20,Random,-9999.0,ed77291c8c86ce09,3.1700000762939453,0.2860000133514404,1657613392.374,26,Salamander,Toad,Nail,Salamander,Toad,Salamander,Toad,Nail,Salamander,Toad,5455.681653499603,2022-07-12T08:09:52.374000,1657607936.6923466,33,1632
1233,20,15,5,5,Random,-9999.0,ed77291c8c86ce09,2.609999895095825,0.2710001468658447,1657613395.256,15,Lawn Mower,Caiman,Salamander,Caiman,Lawn Mower,Lawn Mower,Caiman,Salamander,Caiman,Lawn Mower,5458.563653469086,2022-07-12T08:09:55.256000,1657607936.6923466,34,1633
1234,0,28,25,28,Random,-9999.0,ed77291c8c86ce09,1.3459999561309814,0.2709999084472656,1657613396.739,25,Turtle,Spanner,Alligator,Turtle,Spanner,Turtle,Spanner,Alligator,Turtle,Spanner,5460.04665350914,2022-07-12T08:09:56.739000,1657607936.6923466,35,1634
1235,1,4,5,5,Random,-9999.0,ed77291c8c86ce09,2.434999942779541,0.1900000572204589,1657613399.491,4,Boa python,Caiman,Anvil,Caiman,Boa python,Boa python,Caiman,Anvil,Caiman,Boa python,5462.7986533641815,2022-07-12T08:09:59.491000,1657607936.6923466,36,1635
1236,3,16,29,16,Random,-9999.0,ed77291c8c86ce09,1.7980000972747805,0.2669999599456787,1657613401.43,29,Lizard,Vacuum,Blindworm,Lizard,Vacuum,Lizard,Vacuum,Blindworm,Lizard,Vacuum,5464.737653493881,2022-07-12T08:10:01.430000,1657607936.6923466,37,1636
1237,15,20,7,7,Random,-9999.0,ed77291c8c86ce09,1.4079999923706057,0.1449999809265136,1657613402.983,20,Salamander,Chisel,Lawn Mower,Chisel,Salamander,Salamander,Chisel,Lawn Mower,Chisel,Salamander,5466.290653467178,2022-07-12T08:10:02.983000,1657607936.6923466,38,1637
1238,23,1,25,25,Random,-9999.0,ed77291c8c86ce09,2.1440000534057617,0.1449999809265136,1657613405.405,1,Anvil,Spanner,Shovel,Spanner,Anvil,Anvil,Spanner,Shovel,Spanner,Anvil,5468.712653398514,2022-07-12T08:10:05.405000,1657607936.6923466,39,1638
