subjectID,concept_1,concept_2,response_clean,pair_set
k1zxdp69ly,paintbrush,caiman,0,"('paintbrush', 'caiman')"
oetk65eov3,paintbrush,caiman,0,"('paintbrush', 'caiman')"
d44f8n2x63,paintbrush,caiman,0,"('paintbrush', 'caiman')"
d44f8n2x63,paintbrush,caiman,0,"('paintbrush', 'caiman')"
t0sc9xo37h,paintbrush,caiman,0,"('paintbrush', 'caiman')"
t0sc9xo37h,paintbrush,caiman,0,"('paintbrush', 'caiman')"
vlfvz9pzpp,paintbrush,caiman,3,"('paintbrush', 'caiman')"
k1zxdp69ly,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
k1zxdp69ly,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
d44f8n2x63,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
t0sc9xo37h,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
u0t1xkrr0k,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
7wjajxhlft,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
7wjajxhlft,paintbrush,chameleon,1,"('paintbrush', 'chameleon')"
vlfvz9pzpp,paintbrush,chameleon,1,"('paintbrush', 'chameleon')"
t0sc9xo37h,paintbrush,chisel,1,"('paintbrush', 'chisel')"
7wjajxhlft,paintbrush,chisel,0,"('paintbrush', 'chisel')"
7wjajxhlft,paintbrush,chisel,1,"('paintbrush', 'chisel')"
fg4vb7ldf9,paintbrush,chisel,0,"('paintbrush', 'chisel')"
vlfvz9pzpp,paintbrush,chisel,5,"('paintbrush', 'chisel')"
vlfvz9pzpp,paintbrush,chisel,4,"('paintbrush', 'chisel')"
7g1fal9av9,paintbrush,chisel,3,"('paintbrush', 'chisel')"
oetk65eov3,paintbrush,cobra,0,"('paintbrush', 'cobra')"
t0sc9xo37h,paintbrush,cobra,0,"('paintbrush', 'cobra')"
u0t1xkrr0k,paintbrush,cobra,0,"('paintbrush', 'cobra')"
fg4vb7ldf9,paintbrush,cobra,0,"('paintbrush', 'cobra')"
vlfvz9pzpp,paintbrush,cobra,0,"('paintbrush', 'cobra')"
k1zxdp69ly,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
oetk65eov3,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
7g1fal9av9,paintbrush,crocodile,3,"('paintbrush', 'crocodile')"
d44f8n2x63,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
d44f8n2x63,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
t0sc9xo37h,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
vlfvz9pzpp,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
vlfvz9pzpp,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
vlfvz9pzpp,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
d44f8n2x63,paintbrush,gecko,0,"('paintbrush', 'gecko')"
7wjajxhlft,paintbrush,gecko,0,"('paintbrush', 'gecko')"
7wjajxhlft,paintbrush,gecko,0,"('paintbrush', 'gecko')"
vlfvz9pzpp,paintbrush,gecko,0,"('paintbrush', 'gecko')"
vlfvz9pzpp,paintbrush,gecko,0,"('paintbrush', 'gecko')"
7g1fal9av9,paintbrush,gecko,0,"('paintbrush', 'gecko')"
7g1fal9av9,paintbrush,gecko,3,"('paintbrush', 'gecko')"
7g1fal9av9,paintbrush,gecko,3,"('paintbrush', 'gecko')"
k1zxdp69ly,paintbrush,grinding disc,1,"('paintbrush', 'grinding disc')"
oetk65eov3,paintbrush,grinding disc,0,"('paintbrush', 'grinding disc')"
49qbegbyj2,paintbrush,grinding disc,4,"('paintbrush', 'grinding disc')"
7g1fal9av9,paintbrush,grinding disc,3,"('paintbrush', 'grinding disc')"
9c3uokgnkc,paintbrush,hammer,2,"('paintbrush', 'hammer')"
k1zxdp69ly,paintbrush,hammer,0,"('paintbrush', 'hammer')"
oetk65eov3,paintbrush,hammer,0,"('paintbrush', 'hammer')"
oetk65eov3,paintbrush,hammer,0,"('paintbrush', 'hammer')"
d44f8n2x63,paintbrush,hammer,0,"('paintbrush', 'hammer')"
vlfvz9pzpp,paintbrush,hammer,5,"('paintbrush', 'hammer')"
49qbegbyj2,paintbrush,hammer,4,"('paintbrush', 'hammer')"
7g1fal9av9,paintbrush,hammer,3,"('paintbrush', 'hammer')"
k1zxdp69ly,paintbrush,knife,2,"('paintbrush', 'knife')"
u0t1xkrr0k,paintbrush,knife,4,"('paintbrush', 'knife')"
7wjajxhlft,paintbrush,knife,0,"('paintbrush', 'knife')"
vlfvz9pzpp,paintbrush,knife,5,"('paintbrush', 'knife')"
7g1fal9av9,paintbrush,knife,3,"('paintbrush', 'knife')"
oetk65eov3,paintbrush,lawn mower,0,"('paintbrush', 'lawn mower')"
t0sc9xo37h,paintbrush,lawn mower,0,"('paintbrush', 'lawn mower')"
u0t1xkrr0k,paintbrush,lawn mower,0,"('paintbrush', 'lawn mower')"
7wjajxhlft,paintbrush,lawn mower,0,"('paintbrush', 'lawn mower')"
49qbegbyj2,paintbrush,lawn mower,3,"('paintbrush', 'lawn mower')"
7g1fal9av9,paintbrush,lawn mower,3,"('paintbrush', 'lawn mower')"
u0t1xkrr0k,paintbrush,lizard,0,"('paintbrush', 'lizard')"
fg4vb7ldf9,paintbrush,lizard,0,"('paintbrush', 'lizard')"
vlfvz9pzpp,paintbrush,lizard,0,"('paintbrush', 'lizard')"
vlfvz9pzpp,paintbrush,lizard,0,"('paintbrush', 'lizard')"
49qbegbyj2,paintbrush,lizard,3,"('paintbrush', 'lizard')"
7g1fal9av9,paintbrush,lizard,0,"('paintbrush', 'lizard')"
oetk65eov3,paintbrush,nail,1,"('paintbrush', 'nail')"
oetk65eov3,paintbrush,nail,0,"('paintbrush', 'nail')"
d44f8n2x63,paintbrush,nail,0,"('paintbrush', 'nail')"
d44f8n2x63,paintbrush,nail,0,"('paintbrush', 'nail')"
d44f8n2x63,paintbrush,nail,0,"('paintbrush', 'nail')"
7wjajxhlft,paintbrush,nail,0,"('paintbrush', 'nail')"
vlfvz9pzpp,paintbrush,nail,4,"('paintbrush', 'nail')"
oetk65eov3,paintbrush,oilcan,4,"('paintbrush', 'oilcan')"
7wjajxhlft,paintbrush,oilcan,4,"('paintbrush', 'oilcan')"
fg4vb7ldf9,paintbrush,oilcan,1,"('paintbrush', 'oilcan')"
9c3uokgnkc,paintbrush,salamander,0,"('paintbrush', 'salamander')"
k1zxdp69ly,paintbrush,salamander,0,"('paintbrush', 'salamander')"
t0sc9xo37h,paintbrush,salamander,0,"('paintbrush', 'salamander')"
t0sc9xo37h,paintbrush,salamander,0,"('paintbrush', 'salamander')"
u0t1xkrr0k,paintbrush,salamander,0,"('paintbrush', 'salamander')"
vlfvz9pzpp,paintbrush,salamander,0,"('paintbrush', 'salamander')"
49qbegbyj2,paintbrush,salamander,1,"('paintbrush', 'salamander')"
49qbegbyj2,paintbrush,salamander,1,"('paintbrush', 'salamander')"
7g1fal9av9,paintbrush,salamander,3,"('paintbrush', 'salamander')"
9c3uokgnkc,paintbrush,saw,2,"('paintbrush', 'saw')"
9c3uokgnkc,paintbrush,saw,1,"('paintbrush', 'saw')"
oetk65eov3,paintbrush,saw,0,"('paintbrush', 'saw')"
t0sc9xo37h,paintbrush,saw,0,"('paintbrush', 'saw')"
7wjajxhlft,paintbrush,saw,1,"('paintbrush', 'saw')"
49qbegbyj2,paintbrush,saw,3,"('paintbrush', 'saw')"
k1zxdp69ly,paintbrush,screwdriver,0,"('paintbrush', 'screwdriver')"
k1zxdp69ly,paintbrush,screwdriver,0,"('paintbrush', 'screwdriver')"
d44f8n2x63,paintbrush,screwdriver,0,"('paintbrush', 'screwdriver')"
d44f8n2x63,paintbrush,screwdriver,0,"('paintbrush', 'screwdriver')"
t0sc9xo37h,paintbrush,screwdriver,1,"('paintbrush', 'screwdriver')"
9c3uokgnkc,paintbrush,shovel,2,"('paintbrush', 'shovel')"
9c3uokgnkc,paintbrush,shovel,2,"('paintbrush', 'shovel')"
7wjajxhlft,paintbrush,shovel,1,"('paintbrush', 'shovel')"
fg4vb7ldf9,paintbrush,shovel,0,"('paintbrush', 'shovel')"
fg4vb7ldf9,paintbrush,shovel,2,"('paintbrush', 'shovel')"
7g1fal9av9,paintbrush,shovel,3,"('paintbrush', 'shovel')"
9c3uokgnkc,paintbrush,snake,1,"('paintbrush', 'snake')"
t0sc9xo37h,paintbrush,snake,0,"('paintbrush', 'snake')"
u0t1xkrr0k,paintbrush,snake,0,"('paintbrush', 'snake')"
49qbegbyj2,paintbrush,snake,3,"('paintbrush', 'snake')"
t0sc9xo37h,paintbrush,spanner,0,"('paintbrush', 'spanner')"
t0sc9xo37h,paintbrush,spanner,0,"('paintbrush', 'spanner')"
vlfvz9pzpp,paintbrush,spanner,3,"('paintbrush', 'spanner')"
49qbegbyj2,paintbrush,spanner,3,"('paintbrush', 'spanner')"
7g1fal9av9,paintbrush,spanner,3,"('paintbrush', 'spanner')"
k1zxdp69ly,paintbrush,toad,0,"('paintbrush', 'toad')"
t0sc9xo37h,paintbrush,toad,0,"('paintbrush', 'toad')"
7wjajxhlft,paintbrush,toad,0,"('paintbrush', 'toad')"
vlfvz9pzpp,paintbrush,toad,0,"('paintbrush', 'toad')"
k1zxdp69ly,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
oetk65eov3,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
oetk65eov3,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
7wjajxhlft,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
vlfvz9pzpp,paintbrush,tortoise,1,"('paintbrush', 'tortoise')"
7g1fal9av9,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
k1zxdp69ly,paintbrush,turtle,0,"('paintbrush', 'turtle')"
k1zxdp69ly,paintbrush,turtle,0,"('paintbrush', 'turtle')"
oetk65eov3,paintbrush,turtle,0,"('paintbrush', 'turtle')"
oetk65eov3,paintbrush,turtle,0,"('paintbrush', 'turtle')"
t0sc9xo37h,paintbrush,turtle,0,"('paintbrush', 'turtle')"
t0sc9xo37h,paintbrush,turtle,0,"('paintbrush', 'turtle')"
7g1fal9av9,paintbrush,turtle,0,"('paintbrush', 'turtle')"
9c3uokgnkc,paintbrush,vacuum cleaner,1,"('paintbrush', 'vacuum cleaner')"
oetk65eov3,paintbrush,vacuum cleaner,0,"('paintbrush', 'vacuum cleaner')"
oetk65eov3,paintbrush,vacuum cleaner,0,"('paintbrush', 'vacuum cleaner')"
t0sc9xo37h,paintbrush,vacuum cleaner,0,"('paintbrush', 'vacuum cleaner')"
u0t1xkrr0k,paintbrush,vacuum cleaner,1,"('paintbrush', 'vacuum cleaner')"
fg4vb7ldf9,paintbrush,vacuum cleaner,1,"('paintbrush', 'vacuum cleaner')"
49qbegbyj2,paintbrush,vacuum cleaner,3,"('paintbrush', 'vacuum cleaner')"
9c3uokgnkc,salamander,alligator,4,"('salamander', 'alligator')"
oetk65eov3,salamander,alligator,4,"('salamander', 'alligator')"
t0sc9xo37h,salamander,alligator,4,"('salamander', 'alligator')"
fg4vb7ldf9,salamander,alligator,4,"('salamander', 'alligator')"
9c3uokgnkc,salamander,anvil,0,"('salamander', 'anvil')"
d44f8n2x63,salamander,anvil,0,"('salamander', 'anvil')"
vlfvz9pzpp,salamander,anvil,4,"('salamander', 'anvil')"
49qbegbyj2,salamander,anvil,2,"('salamander', 'anvil')"
7g1fal9av9,salamander,anvil,3,"('salamander', 'anvil')"
oetk65eov3,salamander,axe,0,"('salamander', 'axe')"
k1zxdp69ly,salamander,blindworm,5,"('salamander', 'blindworm')"
t0sc9xo37h,salamander,blindworm,4,"('salamander', 'blindworm')"
49qbegbyj2,salamander,blindworm,4,"('salamander', 'blindworm')"
49qbegbyj2,salamander,blindworm,2,"('salamander', 'blindworm')"
49qbegbyj2,salamander,blindworm,3,"('salamander', 'blindworm')"
7g1fal9av9,salamander,blindworm,3,"('salamander', 'blindworm')"
9c3uokgnkc,salamander,boa,4,"('salamander', 'boa')"
9c3uokgnkc,salamander,boa,4,"('salamander', 'boa')"
9c3uokgnkc,salamander,boa,4,"('salamander', 'boa')"
u0t1xkrr0k,salamander,boa,4,"('salamander', 'boa')"
fg4vb7ldf9,salamander,boa,4,"('salamander', 'boa')"
vlfvz9pzpp,salamander,boa,5,"('salamander', 'boa')"
vlfvz9pzpp,salamander,boa,4,"('salamander', 'boa')"
7g1fal9av9,salamander,boa,3,"('salamander', 'boa')"
9c3uokgnkc,salamander,caiman,4,"('salamander', 'caiman')"
k1zxdp69ly,salamander,caiman,6,"('salamander', 'caiman')"
vlfvz9pzpp,salamander,caiman,4,"('salamander', 'caiman')"
49qbegbyj2,salamander,caiman,4,"('salamander', 'caiman')"
d44f8n2x63,salamander,chameleon,4,"('salamander', 'chameleon')"
t0sc9xo37h,salamander,chameleon,5,"('salamander', 'chameleon')"
u0t1xkrr0k,salamander,chameleon,6,"('salamander', 'chameleon')"
9c3uokgnkc,salamander,chisel,0,"('salamander', 'chisel')"
k1zxdp69ly,salamander,chisel,0,"('salamander', 'chisel')"
k1zxdp69ly,salamander,chisel,0,"('salamander', 'chisel')"
t0sc9xo37h,salamander,chisel,0,"('salamander', 'chisel')"
u0t1xkrr0k,salamander,chisel,0,"('salamander', 'chisel')"
49qbegbyj2,salamander,chisel,1,"('salamander', 'chisel')"
7g1fal9av9,salamander,chisel,0,"('salamander', 'chisel')"
9c3uokgnkc,salamander,cobra,4,"('salamander', 'cobra')"
d44f8n2x63,salamander,cobra,2,"('salamander', 'cobra')"
t0sc9xo37h,salamander,cobra,2,"('salamander', 'cobra')"
t0sc9xo37h,salamander,cobra,4,"('salamander', 'cobra')"
7wjajxhlft,salamander,cobra,2,"('salamander', 'cobra')"
49qbegbyj2,salamander,cobra,4,"('salamander', 'cobra')"
7g1fal9av9,salamander,cobra,3,"('salamander', 'cobra')"
t0sc9xo37h,salamander,crocodile,4,"('salamander', 'crocodile')"
fg4vb7ldf9,salamander,crocodile,4,"('salamander', 'crocodile')"
49qbegbyj2,salamander,crocodile,5,"('salamander', 'crocodile')"
k1zxdp69ly,salamander,dinosaur,0,"('salamander', 'dinosaur')"
t0sc9xo37h,salamander,dinosaur,4,"('salamander', 'dinosaur')"
u0t1xkrr0k,salamander,dinosaur,4,"('salamander', 'dinosaur')"
7wjajxhlft,salamander,dinosaur,1,"('salamander', 'dinosaur')"
fg4vb7ldf9,salamander,dinosaur,2,"('salamander', 'dinosaur')"
fg4vb7ldf9,salamander,dinosaur,4,"('salamander', 'dinosaur')"
vlfvz9pzpp,salamander,dinosaur,4,"('salamander', 'dinosaur')"
k1zxdp69ly,salamander,gecko,6,"('salamander', 'gecko')"
k1zxdp69ly,salamander,gecko,6,"('salamander', 'gecko')"
k1zxdp69ly,salamander,gecko,6,"('salamander', 'gecko')"
oetk65eov3,salamander,gecko,5,"('salamander', 'gecko')"
7wjajxhlft,salamander,gecko,0,"('salamander', 'gecko')"
7wjajxhlft,salamander,gecko,0,"('salamander', 'gecko')"
vlfvz9pzpp,salamander,gecko,5,"('salamander', 'gecko')"
7g1fal9av9,salamander,gecko,3,"('salamander', 'gecko')"
9c3uokgnkc,salamander,grinding disc,0,"('salamander', 'grinding disc')"
fg4vb7ldf9,salamander,grinding disc,0,"('salamander', 'grinding disc')"
vlfvz9pzpp,salamander,grinding disc,2,"('salamander', 'grinding disc')"
7g1fal9av9,salamander,grinding disc,3,"('salamander', 'grinding disc')"
9c3uokgnkc,salamander,hammer,0,"('salamander', 'hammer')"
u0t1xkrr0k,salamander,hammer,0,"('salamander', 'hammer')"
vlfvz9pzpp,salamander,hammer,3,"('salamander', 'hammer')"
7g1fal9av9,salamander,hammer,0,"('salamander', 'hammer')"
k1zxdp69ly,salamander,knife,0,"('salamander', 'knife')"
oetk65eov3,salamander,knife,0,"('salamander', 'knife')"
t0sc9xo37h,salamander,knife,0,"('salamander', 'knife')"
t0sc9xo37h,salamander,knife,0,"('salamander', 'knife')"
fg4vb7ldf9,salamander,knife,1,"('salamander', 'knife')"
fg4vb7ldf9,salamander,knife,1,"('salamander', 'knife')"
vlfvz9pzpp,salamander,knife,1,"('salamander', 'knife')"
vlfvz9pzpp,salamander,knife,1,"('salamander', 'knife')"
t0sc9xo37h,salamander,lawn mower,0,"('salamander', 'lawn mower')"
t0sc9xo37h,salamander,lawn mower,0,"('salamander', 'lawn mower')"
49qbegbyj2,salamander,lawn mower,1,"('salamander', 'lawn mower')"
9c3uokgnkc,salamander,lizard,4,"('salamander', 'lizard')"
u0t1xkrr0k,salamander,lizard,6,"('salamander', 'lizard')"
7g1fal9av9,salamander,lizard,5,"('salamander', 'lizard')"
9c3uokgnkc,salamander,nail,0,"('salamander', 'nail')"
d44f8n2x63,salamander,nail,0,"('salamander', 'nail')"
t0sc9xo37h,salamander,nail,0,"('salamander', 'nail')"
7wjajxhlft,salamander,nail,0,"('salamander', 'nail')"
fg4vb7ldf9,salamander,nail,1,"('salamander', 'nail')"
49qbegbyj2,salamander,nail,2,"('salamander', 'nail')"
d44f8n2x63,salamander,oilcan,0,"('salamander', 'oilcan')"
t0sc9xo37h,salamander,oilcan,0,"('salamander', 'oilcan')"
u0t1xkrr0k,salamander,oilcan,0,"('salamander', 'oilcan')"
7wjajxhlft,salamander,oilcan,1,"('salamander', 'oilcan')"
fg4vb7ldf9,salamander,oilcan,0,"('salamander', 'oilcan')"
k1zxdp69ly,salamander,paintbrush,0,"('salamander', 'paintbrush')"
k1zxdp69ly,salamander,paintbrush,0,"('salamander', 'paintbrush')"
u0t1xkrr0k,salamander,paintbrush,0,"('salamander', 'paintbrush')"
vlfvz9pzpp,salamander,paintbrush,1,"('salamander', 'paintbrush')"
49qbegbyj2,salamander,paintbrush,3,"('salamander', 'paintbrush')"
49qbegbyj2,salamander,paintbrush,2,"('salamander', 'paintbrush')"
t0sc9xo37h,salamander,saw,0,"('salamander', 'saw')"
t0sc9xo37h,salamander,saw,0,"('salamander', 'saw')"
u0t1xkrr0k,salamander,saw,0,"('salamander', 'saw')"
u0t1xkrr0k,salamander,saw,0,"('salamander', 'saw')"
fg4vb7ldf9,salamander,saw,0,"('salamander', 'saw')"
u0t1xkrr0k,salamander,screwdriver,0,"('salamander', 'screwdriver')"
vlfvz9pzpp,salamander,screwdriver,2,"('salamander', 'screwdriver')"
9c3uokgnkc,salamander,shovel,0,"('salamander', 'shovel')"
9c3uokgnkc,salamander,shovel,0,"('salamander', 'shovel')"
u0t1xkrr0k,salamander,shovel,0,"('salamander', 'shovel')"
9c3uokgnkc,salamander,snake,4,"('salamander', 'snake')"
9c3uokgnkc,salamander,snake,4,"('salamander', 'snake')"
d44f8n2x63,salamander,snake,2,"('salamander', 'snake')"
d44f8n2x63,salamander,snake,1,"('salamander', 'snake')"
7wjajxhlft,salamander,snake,0,"('salamander', 'snake')"
vlfvz9pzpp,salamander,snake,4,"('salamander', 'snake')"
9c3uokgnkc,salamander,spanner,0,"('salamander', 'spanner')"
d44f8n2x63,salamander,spanner,0,"('salamander', 'spanner')"
u0t1xkrr0k,salamander,spanner,0,"('salamander', 'spanner')"
7wjajxhlft,salamander,spanner,0,"('salamander', 'spanner')"
vlfvz9pzpp,salamander,spanner,4,"('salamander', 'spanner')"
49qbegbyj2,salamander,spanner,4,"('salamander', 'spanner')"
k1zxdp69ly,salamander,toad,6,"('salamander', 'toad')"
k1zxdp69ly,salamander,toad,6,"('salamander', 'toad')"
oetk65eov3,salamander,toad,4,"('salamander', 'toad')"
t0sc9xo37h,salamander,toad,4,"('salamander', 'toad')"
u0t1xkrr0k,salamander,toad,4,"('salamander', 'toad')"
fg4vb7ldf9,salamander,toad,4,"('salamander', 'toad')"
49qbegbyj2,salamander,toad,4,"('salamander', 'toad')"
7g1fal9av9,salamander,toad,3,"('salamander', 'toad')"
7g1fal9av9,salamander,toad,3,"('salamander', 'toad')"
7g1fal9av9,salamander,toad,3,"('salamander', 'toad')"
9c3uokgnkc,salamander,tortoise,4,"('salamander', 'tortoise')"
k1zxdp69ly,salamander,tortoise,4,"('salamander', 'tortoise')"
oetk65eov3,salamander,tortoise,4,"('salamander', 'tortoise')"
oetk65eov3,salamander,tortoise,4,"('salamander', 'tortoise')"
t0sc9xo37h,salamander,tortoise,4,"('salamander', 'tortoise')"
u0t1xkrr0k,salamander,tortoise,4,"('salamander', 'tortoise')"
fg4vb7ldf9,salamander,tortoise,4,"('salamander', 'tortoise')"
fg4vb7ldf9,salamander,tortoise,4,"('salamander', 'tortoise')"
9c3uokgnkc,salamander,turtle,4,"('salamander', 'turtle')"
oetk65eov3,salamander,turtle,4,"('salamander', 'turtle')"
vlfvz9pzpp,salamander,turtle,5,"('salamander', 'turtle')"
k1zxdp69ly,salamander,vacuum cleaner,0,"('salamander', 'vacuum cleaner')"
49qbegbyj2,salamander,vacuum cleaner,0,"('salamander', 'vacuum cleaner')"
49qbegbyj2,salamander,vacuum cleaner,1,"('salamander', 'vacuum cleaner')"
fg4vb7ldf9,saw,alligator,0,"('saw', 'alligator')"
oetk65eov3,saw,anvil,3,"('saw', 'anvil')"
t0sc9xo37h,saw,anvil,1,"('saw', 'anvil')"
vlfvz9pzpp,saw,anvil,5,"('saw', 'anvil')"
vlfvz9pzpp,saw,anvil,6,"('saw', 'anvil')"
vlfvz9pzpp,saw,anvil,6,"('saw', 'anvil')"
9c3uokgnkc,saw,axe,6,"('saw', 'axe')"
k1zxdp69ly,saw,axe,5,"('saw', 'axe')"
oetk65eov3,saw,axe,4,"('saw', 'axe')"
t0sc9xo37h,saw,axe,4,"('saw', 'axe')"
fg4vb7ldf9,saw,axe,4,"('saw', 'axe')"
vlfvz9pzpp,saw,axe,6,"('saw', 'axe')"
49qbegbyj2,saw,axe,4,"('saw', 'axe')"
7g1fal9av9,saw,axe,3,"('saw', 'axe')"
oetk65eov3,saw,blindworm,0,"('saw', 'blindworm')"
7wjajxhlft,saw,blindworm,0,"('saw', 'blindworm')"
vlfvz9pzpp,saw,blindworm,1,"('saw', 'blindworm')"
49qbegbyj2,saw,blindworm,0,"('saw', 'blindworm')"
k1zxdp69ly,saw,boa,0,"('saw', 'boa')"
k1zxdp69ly,saw,boa,0,"('saw', 'boa')"
u0t1xkrr0k,saw,boa,0,"('saw', 'boa')"
7wjajxhlft,saw,boa,1,"('saw', 'boa')"
7wjajxhlft,saw,boa,0,"('saw', 'boa')"
7wjajxhlft,saw,boa,3,"('saw', 'boa')"
fg4vb7ldf9,saw,boa,0,"('saw', 'boa')"
49qbegbyj2,saw,boa,0,"('saw', 'boa')"
49qbegbyj2,saw,boa,1,"('saw', 'boa')"
7g1fal9av9,saw,boa,3,"('saw', 'boa')"
9c3uokgnkc,saw,caiman,1,"('saw', 'caiman')"
k1zxdp69ly,saw,caiman,0,"('saw', 'caiman')"
oetk65eov3,saw,caiman,0,"('saw', 'caiman')"
d44f8n2x63,saw,caiman,0,"('saw', 'caiman')"
t0sc9xo37h,saw,caiman,0,"('saw', 'caiman')"
fg4vb7ldf9,saw,caiman,0,"('saw', 'caiman')"
d44f8n2x63,saw,chameleon,0,"('saw', 'chameleon')"
d44f8n2x63,saw,chameleon,0,"('saw', 'chameleon')"
u0t1xkrr0k,saw,chameleon,0,"('saw', 'chameleon')"
vlfvz9pzpp,saw,chameleon,3,"('saw', 'chameleon')"
49qbegbyj2,saw,chameleon,3,"('saw', 'chameleon')"
9c3uokgnkc,saw,chisel,4,"('saw', 'chisel')"
oetk65eov3,saw,chisel,3,"('saw', 'chisel')"
oetk65eov3,saw,chisel,1,"('saw', 'chisel')"
d44f8n2x63,saw,chisel,0,"('saw', 'chisel')"
u0t1xkrr0k,saw,chisel,4,"('saw', 'chisel')"
49qbegbyj2,saw,chisel,0,"('saw', 'chisel')"
9c3uokgnkc,saw,cobra,1,"('saw', 'cobra')"
t0sc9xo37h,saw,cobra,0,"('saw', 'cobra')"
t0sc9xo37h,saw,cobra,0,"('saw', 'cobra')"
u0t1xkrr0k,saw,cobra,0,"('saw', 'cobra')"
fg4vb7ldf9,saw,cobra,0,"('saw', 'cobra')"
vlfvz9pzpp,saw,cobra,1,"('saw', 'cobra')"
t0sc9xo37h,saw,crocodile,0,"('saw', 'crocodile')"
u0t1xkrr0k,saw,crocodile,0,"('saw', 'crocodile')"
7wjajxhlft,saw,crocodile,0,"('saw', 'crocodile')"
vlfvz9pzpp,saw,crocodile,2,"('saw', 'crocodile')"
49qbegbyj2,saw,crocodile,1,"('saw', 'crocodile')"
k1zxdp69ly,saw,dinosaur,0,"('saw', 'dinosaur')"
t0sc9xo37h,saw,dinosaur,0,"('saw', 'dinosaur')"
t0sc9xo37h,saw,dinosaur,0,"('saw', 'dinosaur')"
u0t1xkrr0k,saw,dinosaur,0,"('saw', 'dinosaur')"
fg4vb7ldf9,saw,dinosaur,0,"('saw', 'dinosaur')"
vlfvz9pzpp,saw,dinosaur,0,"('saw', 'dinosaur')"
vlfvz9pzpp,saw,dinosaur,1,"('saw', 'dinosaur')"
7g1fal9av9,saw,dinosaur,0,"('saw', 'dinosaur')"
7g1fal9av9,saw,dinosaur,0,"('saw', 'dinosaur')"
7g1fal9av9,saw,dinosaur,3,"('saw', 'dinosaur')"
7g1fal9av9,saw,dinosaur,0,"('saw', 'dinosaur')"
7g1fal9av9,saw,dinosaur,3,"('saw', 'dinosaur')"
9c3uokgnkc,saw,gecko,0,"('saw', 'gecko')"
oetk65eov3,saw,gecko,0,"('saw', 'gecko')"
oetk65eov3,saw,gecko,0,"('saw', 'gecko')"
u0t1xkrr0k,saw,gecko,0,"('saw', 'gecko')"
7wjajxhlft,saw,gecko,0,"('saw', 'gecko')"
7wjajxhlft,saw,gecko,0,"('saw', 'gecko')"
vlfvz9pzpp,saw,gecko,0,"('saw', 'gecko')"
49qbegbyj2,saw,gecko,1,"('saw', 'gecko')"
7g1fal9av9,saw,gecko,3,"('saw', 'gecko')"
k1zxdp69ly,saw,grinding disc,0,"('saw', 'grinding disc')"
oetk65eov3,saw,grinding disc,0,"('saw', 'grinding disc')"
oetk65eov3,saw,grinding disc,3,"('saw', 'grinding disc')"
u0t1xkrr0k,saw,grinding disc,2,"('saw', 'grinding disc')"
49qbegbyj2,saw,grinding disc,5,"('saw', 'grinding disc')"
oetk65eov3,saw,hammer,1,"('saw', 'hammer')"
d44f8n2x63,saw,hammer,1,"('saw', 'hammer')"
d44f8n2x63,saw,hammer,1,"('saw', 'hammer')"
u0t1xkrr0k,saw,hammer,5,"('saw', 'hammer')"
vlfvz9pzpp,saw,hammer,6,"('saw', 'hammer')"
7g1fal9av9,saw,hammer,3,"('saw', 'hammer')"
oetk65eov3,saw,knife,4,"('saw', 'knife')"
oetk65eov3,saw,knife,4,"('saw', 'knife')"
u0t1xkrr0k,saw,knife,0,"('saw', 'knife')"
fg4vb7ldf9,saw,knife,4,"('saw', 'knife')"
7g1fal9av9,saw,knife,3,"('saw', 'knife')"
7g1fal9av9,saw,knife,3,"('saw', 'knife')"
9c3uokgnkc,saw,lawn mower,4,"('saw', 'lawn mower')"
k1zxdp69ly,saw,lawn mower,0,"('saw', 'lawn mower')"
d44f8n2x63,saw,lawn mower,1,"('saw', 'lawn mower')"
t0sc9xo37h,saw,lawn mower,2,"('saw', 'lawn mower')"
u0t1xkrr0k,saw,lawn mower,2,"('saw', 'lawn mower')"
fg4vb7ldf9,saw,lawn mower,4,"('saw', 'lawn mower')"
fg4vb7ldf9,saw,lawn mower,4,"('saw', 'lawn mower')"
7g1fal9av9,saw,lawn mower,3,"('saw', 'lawn mower')"
7g1fal9av9,saw,lawn mower,3,"('saw', 'lawn mower')"
9c3uokgnkc,saw,lizard,0,"('saw', 'lizard')"
