subjectID,concept_1,concept_2,response_clean,pair_set
716fcx6zzd,oilcan,paintbrush,0,"('oilcan', 'paintbrush')"
1mgoye2xx0,oilcan,paintbrush,3,"('oilcan', 'paintbrush')"
zuez35mybp,oilcan,paintbrush,3,"('oilcan', 'paintbrush')"
zzs4uadv59,oilcan,paintbrush,4,"('oilcan', 'paintbrush')"
hd3swuhan1,oilcan,salamander,0,"('oilcan', 'salamander')"
4okek6qoyk,oilcan,salamander,0,"('oilcan', 'salamander')"
1mgoye2xx0,oilcan,salamander,1,"('oilcan', 'salamander')"
zuez35mybp,oilcan,salamander,1,"('oilcan', 'salamander')"
hd3swuhan1,oilcan,saw,2,"('oilcan', 'saw')"
4okek6qoyk,oilcan,saw,4,"('oilcan', 'saw')"
zuez35mybp,oilcan,saw,1,"('oilcan', 'saw')"
hd3swuhan1,oilcan,screwdriver,2,"('oilcan', 'screwdriver')"
bfc47edr60,oilcan,screwdriver,4,"('oilcan', 'screwdriver')"
4okek6qoyk,oilcan,screwdriver,4,"('oilcan', 'screwdriver')"
716fcx6zzd,oilcan,screwdriver,0,"('oilcan', 'screwdriver')"
c3zto7lwnl,oilcan,shovel,4,"('oilcan', 'shovel')"
h9lfxbnb0l,oilcan,shovel,1,"('oilcan', 'shovel')"
bfc47edr60,oilcan,shovel,4,"('oilcan', 'shovel')"
4okek6qoyk,oilcan,shovel,0,"('oilcan', 'shovel')"
1mgoye2xx0,oilcan,shovel,3,"('oilcan', 'shovel')"
zzs4uadv59,oilcan,shovel,5,"('oilcan', 'shovel')"
hd3swuhan1,oilcan,snake,1,"('oilcan', 'snake')"
bfc47edr60,oilcan,snake,0,"('oilcan', 'snake')"
716fcx6zzd,oilcan,snake,0,"('oilcan', 'snake')"
1mgoye2xx0,oilcan,snake,1,"('oilcan', 'snake')"
zuez35mybp,oilcan,snake,2,"('oilcan', 'snake')"
bfc47edr60,oilcan,spanner,4,"('oilcan', 'spanner')"
4okek6qoyk,oilcan,spanner,4,"('oilcan', 'spanner')"
1mgoye2xx0,oilcan,spanner,4,"('oilcan', 'spanner')"
zuez35mybp,oilcan,spanner,1,"('oilcan', 'spanner')"
zzs4uadv59,oilcan,spanner,2,"('oilcan', 'spanner')"
hd3swuhan1,oilcan,toad,0,"('oilcan', 'toad')"
h9lfxbnb0l,oilcan,toad,0,"('oilcan', 'toad')"
4okek6qoyk,oilcan,toad,0,"('oilcan', 'toad')"
716fcx6zzd,oilcan,toad,0,"('oilcan', 'toad')"
1mgoye2xx0,oilcan,toad,1,"('oilcan', 'toad')"
zuez35mybp,oilcan,toad,2,"('oilcan', 'toad')"
zzs4uadv59,oilcan,toad,5,"('oilcan', 'toad')"
c3zto7lwnl,oilcan,tortoise,0,"('oilcan', 'tortoise')"
4okek6qoyk,oilcan,tortoise,0,"('oilcan', 'tortoise')"
716fcx6zzd,oilcan,tortoise,0,"('oilcan', 'tortoise')"
zzs4uadv59,oilcan,tortoise,3,"('oilcan', 'tortoise')"
hd3swuhan1,oilcan,turtle,0,"('oilcan', 'turtle')"
c3zto7lwnl,oilcan,turtle,0,"('oilcan', 'turtle')"
h9lfxbnb0l,oilcan,turtle,0,"('oilcan', 'turtle')"
4okek6qoyk,oilcan,turtle,0,"('oilcan', 'turtle')"
716fcx6zzd,oilcan,turtle,0,"('oilcan', 'turtle')"
1mgoye2xx0,oilcan,turtle,1,"('oilcan', 'turtle')"
c3zto7lwnl,oilcan,vacuum cleaner,3,"('oilcan', 'vacuum cleaner')"
h9lfxbnb0l,oilcan,vacuum cleaner,1,"('oilcan', 'vacuum cleaner')"
bfc47edr60,oilcan,vacuum cleaner,4,"('oilcan', 'vacuum cleaner')"
zuez35mybp,oilcan,vacuum cleaner,2,"('oilcan', 'vacuum cleaner')"
hd3swuhan1,paintbrush,alligator,1,"('paintbrush', 'alligator')"
c3zto7lwnl,paintbrush,alligator,0,"('paintbrush', 'alligator')"
h9lfxbnb0l,paintbrush,alligator,0,"('paintbrush', 'alligator')"
4okek6qoyk,paintbrush,alligator,0,"('paintbrush', 'alligator')"
716fcx6zzd,paintbrush,alligator,0,"('paintbrush', 'alligator')"
1mgoye2xx0,paintbrush,alligator,1,"('paintbrush', 'alligator')"
hd3swuhan1,paintbrush,anvil,2,"('paintbrush', 'anvil')"
h9lfxbnb0l,paintbrush,anvil,0,"('paintbrush', 'anvil')"
zzs4uadv59,paintbrush,anvil,3,"('paintbrush', 'anvil')"
c3zto7lwnl,paintbrush,axe,5,"('paintbrush', 'axe')"
4okek6qoyk,paintbrush,axe,4,"('paintbrush', 'axe')"
1mgoye2xx0,paintbrush,axe,3,"('paintbrush', 'axe')"
zzs4uadv59,paintbrush,axe,4,"('paintbrush', 'axe')"
c3zto7lwnl,paintbrush,blindworm,0,"('paintbrush', 'blindworm')"
4okek6qoyk,paintbrush,blindworm,0,"('paintbrush', 'blindworm')"
zzs4uadv59,paintbrush,blindworm,4,"('paintbrush', 'blindworm')"
hd3swuhan1,paintbrush,boa,0,"('paintbrush', 'boa')"
h9lfxbnb0l,paintbrush,boa,0,"('paintbrush', 'boa')"
bfc47edr60,paintbrush,boa,0,"('paintbrush', 'boa')"
4okek6qoyk,paintbrush,boa,0,"('paintbrush', 'boa')"
hd3swuhan1,paintbrush,caiman,0,"('paintbrush', 'caiman')"
h9lfxbnb0l,paintbrush,caiman,0,"('paintbrush', 'caiman')"
1mgoye2xx0,paintbrush,caiman,1,"('paintbrush', 'caiman')"
zuez35mybp,paintbrush,caiman,3,"('paintbrush', 'caiman')"
zzs4uadv59,paintbrush,caiman,2,"('paintbrush', 'caiman')"
hd3swuhan1,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
c3zto7lwnl,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
4okek6qoyk,paintbrush,chameleon,0,"('paintbrush', 'chameleon')"
1mgoye2xx0,paintbrush,chameleon,1,"('paintbrush', 'chameleon')"
zuez35mybp,paintbrush,chameleon,3,"('paintbrush', 'chameleon')"
zzs4uadv59,paintbrush,chameleon,5,"('paintbrush', 'chameleon')"
hd3swuhan1,paintbrush,chisel,4,"('paintbrush', 'chisel')"
c3zto7lwnl,paintbrush,chisel,5,"('paintbrush', 'chisel')"
h9lfxbnb0l,paintbrush,chisel,2,"('paintbrush', 'chisel')"
bfc47edr60,paintbrush,chisel,4,"('paintbrush', 'chisel')"
4okek6qoyk,paintbrush,chisel,5,"('paintbrush', 'chisel')"
1mgoye2xx0,paintbrush,chisel,4,"('paintbrush', 'chisel')"
zzs4uadv59,paintbrush,chisel,4,"('paintbrush', 'chisel')"
c3zto7lwnl,paintbrush,cobra,0,"('paintbrush', 'cobra')"
h9lfxbnb0l,paintbrush,cobra,0,"('paintbrush', 'cobra')"
4okek6qoyk,paintbrush,cobra,0,"('paintbrush', 'cobra')"
1mgoye2xx0,paintbrush,cobra,1,"('paintbrush', 'cobra')"
zuez35mybp,paintbrush,cobra,3,"('paintbrush', 'cobra')"
zzs4uadv59,paintbrush,cobra,5,"('paintbrush', 'cobra')"
c3zto7lwnl,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
bfc47edr60,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
4okek6qoyk,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
716fcx6zzd,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
1mgoye2xx0,paintbrush,crocodile,1,"('paintbrush', 'crocodile')"
zuez35mybp,paintbrush,crocodile,0,"('paintbrush', 'crocodile')"
zzs4uadv59,paintbrush,crocodile,5,"('paintbrush', 'crocodile')"
hd3swuhan1,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
c3zto7lwnl,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
bfc47edr60,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
716fcx6zzd,paintbrush,dinosaur,0,"('paintbrush', 'dinosaur')"
1mgoye2xx0,paintbrush,dinosaur,1,"('paintbrush', 'dinosaur')"
zuez35mybp,paintbrush,dinosaur,3,"('paintbrush', 'dinosaur')"
zzs4uadv59,paintbrush,dinosaur,2,"('paintbrush', 'dinosaur')"
716fcx6zzd,paintbrush,gecko,0,"('paintbrush', 'gecko')"
zzs4uadv59,paintbrush,gecko,4,"('paintbrush', 'gecko')"
hd3swuhan1,paintbrush,grinding disc,4,"('paintbrush', 'grinding disc')"
h9lfxbnb0l,paintbrush,grinding disc,1,"('paintbrush', 'grinding disc')"
bfc47edr60,paintbrush,grinding disc,4,"('paintbrush', 'grinding disc')"
4okek6qoyk,paintbrush,grinding disc,4,"('paintbrush', 'grinding disc')"
zuez35mybp,paintbrush,grinding disc,1,"('paintbrush', 'grinding disc')"
hd3swuhan1,paintbrush,hammer,4,"('paintbrush', 'hammer')"
c3zto7lwnl,paintbrush,hammer,4,"('paintbrush', 'hammer')"
bfc47edr60,paintbrush,hammer,4,"('paintbrush', 'hammer')"
1mgoye2xx0,paintbrush,hammer,4,"('paintbrush', 'hammer')"
zuez35mybp,paintbrush,hammer,3,"('paintbrush', 'hammer')"
716fcx6zzd,paintbrush,knife,0,"('paintbrush', 'knife')"
1mgoye2xx0,paintbrush,knife,4,"('paintbrush', 'knife')"
hd3swuhan1,paintbrush,lawn mower,2,"('paintbrush', 'lawn mower')"
h9lfxbnb0l,paintbrush,lawn mower,0,"('paintbrush', 'lawn mower')"
bfc47edr60,paintbrush,lawn mower,4,"('paintbrush', 'lawn mower')"
zuez35mybp,paintbrush,lawn mower,1,"('paintbrush', 'lawn mower')"
hd3swuhan1,paintbrush,lizard,0,"('paintbrush', 'lizard')"
c3zto7lwnl,paintbrush,lizard,0,"('paintbrush', 'lizard')"
h9lfxbnb0l,paintbrush,lizard,0,"('paintbrush', 'lizard')"
716fcx6zzd,paintbrush,lizard,0,"('paintbrush', 'lizard')"
1mgoye2xx0,paintbrush,lizard,1,"('paintbrush', 'lizard')"
zzs4uadv59,paintbrush,lizard,4,"('paintbrush', 'lizard')"
hd3swuhan1,paintbrush,nail,2,"('paintbrush', 'nail')"
c3zto7lwnl,paintbrush,nail,3,"('paintbrush', 'nail')"
h9lfxbnb0l,paintbrush,nail,1,"('paintbrush', 'nail')"
716fcx6zzd,paintbrush,nail,0,"('paintbrush', 'nail')"
4okek6qoyk,paintbrush,oilcan,4,"('paintbrush', 'oilcan')"
bfc47edr60,paintbrush,salamander,0,"('paintbrush', 'salamander')"
4okek6qoyk,paintbrush,saw,4,"('paintbrush', 'saw')"
zzs4uadv59,paintbrush,saw,3,"('paintbrush', 'saw')"
hd3swuhan1,paintbrush,screwdriver,4,"('paintbrush', 'screwdriver')"
c3zto7lwnl,paintbrush,screwdriver,4,"('paintbrush', 'screwdriver')"
h9lfxbnb0l,paintbrush,screwdriver,1,"('paintbrush', 'screwdriver')"
bfc47edr60,paintbrush,screwdriver,4,"('paintbrush', 'screwdriver')"
4okek6qoyk,paintbrush,screwdriver,5,"('paintbrush', 'screwdriver')"
716fcx6zzd,paintbrush,screwdriver,0,"('paintbrush', 'screwdriver')"
zuez35mybp,paintbrush,screwdriver,4,"('paintbrush', 'screwdriver')"
zzs4uadv59,paintbrush,screwdriver,4,"('paintbrush', 'screwdriver')"
c3zto7lwnl,paintbrush,shovel,5,"('paintbrush', 'shovel')"
716fcx6zzd,paintbrush,shovel,0,"('paintbrush', 'shovel')"
1mgoye2xx0,paintbrush,shovel,4,"('paintbrush', 'shovel')"
zzs4uadv59,paintbrush,shovel,3,"('paintbrush', 'shovel')"
hd3swuhan1,paintbrush,snake,0,"('paintbrush', 'snake')"
bfc47edr60,paintbrush,snake,0,"('paintbrush', 'snake')"
1mgoye2xx0,paintbrush,snake,1,"('paintbrush', 'snake')"
zzs4uadv59,paintbrush,snake,5,"('paintbrush', 'snake')"
hd3swuhan1,paintbrush,spanner,4,"('paintbrush', 'spanner')"
c3zto7lwnl,paintbrush,spanner,4,"('paintbrush', 'spanner')"
h9lfxbnb0l,paintbrush,spanner,1,"('paintbrush', 'spanner')"
716fcx6zzd,paintbrush,spanner,0,"('paintbrush', 'spanner')"
1mgoye2xx0,paintbrush,spanner,4,"('paintbrush', 'spanner')"
zuez35mybp,paintbrush,spanner,1,"('paintbrush', 'spanner')"
c3zto7lwnl,paintbrush,toad,0,"('paintbrush', 'toad')"
h9lfxbnb0l,paintbrush,toad,0,"('paintbrush', 'toad')"
bfc47edr60,paintbrush,toad,0,"('paintbrush', 'toad')"
4okek6qoyk,paintbrush,toad,0,"('paintbrush', 'toad')"
716fcx6zzd,paintbrush,toad,0,"('paintbrush', 'toad')"
zuez35mybp,paintbrush,toad,1,"('paintbrush', 'toad')"
zzs4uadv59,paintbrush,toad,4,"('paintbrush', 'toad')"
hd3swuhan1,paintbrush,tortoise,1,"('paintbrush', 'tortoise')"
c3zto7lwnl,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
bfc47edr60,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
4okek6qoyk,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
716fcx6zzd,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
1mgoye2xx0,paintbrush,tortoise,0,"('paintbrush', 'tortoise')"
zuez35mybp,paintbrush,tortoise,3,"('paintbrush', 'tortoise')"
zzs4uadv59,paintbrush,tortoise,3,"('paintbrush', 'tortoise')"
hd3swuhan1,paintbrush,turtle,0,"('paintbrush', 'turtle')"
1mgoye2xx0,paintbrush,turtle,1,"('paintbrush', 'turtle')"
zuez35mybp,paintbrush,turtle,4,"('paintbrush', 'turtle')"
zzs4uadv59,paintbrush,turtle,4,"('paintbrush', 'turtle')"
hd3swuhan1,paintbrush,vacuum cleaner,2,"('paintbrush', 'vacuum cleaner')"
c3zto7lwnl,paintbrush,vacuum cleaner,4,"('paintbrush', 'vacuum cleaner')"
h9lfxbnb0l,paintbrush,vacuum cleaner,1,"('paintbrush', 'vacuum cleaner')"
bfc47edr60,paintbrush,vacuum cleaner,4,"('paintbrush', 'vacuum cleaner')"
716fcx6zzd,paintbrush,vacuum cleaner,0,"('paintbrush', 'vacuum cleaner')"
zuez35mybp,paintbrush,vacuum cleaner,2,"('paintbrush', 'vacuum cleaner')"
h9lfxbnb0l,salamander,alligator,4,"('salamander', 'alligator')"
bfc47edr60,salamander,alligator,5,"('salamander', 'alligator')"
4okek6qoyk,salamander,alligator,5,"('salamander', 'alligator')"
zuez35mybp,salamander,alligator,3,"('salamander', 'alligator')"
h9lfxbnb0l,salamander,anvil,0,"('salamander', 'anvil')"
4okek6qoyk,salamander,anvil,0,"('salamander', 'anvil')"
1mgoye2xx0,salamander,anvil,1,"('salamander', 'anvil')"
4okek6qoyk,salamander,axe,0,"('salamander', 'axe')"
716fcx6zzd,salamander,axe,0,"('salamander', 'axe')"
zuez35mybp,salamander,axe,1,"('salamander', 'axe')"
zzs4uadv59,salamander,axe,5,"('salamander', 'axe')"
716fcx6zzd,salamander,blindworm,4,"('salamander', 'blindworm')"
zuez35mybp,salamander,blindworm,4,"('salamander', 'blindworm')"
zzs4uadv59,salamander,blindworm,4,"('salamander', 'blindworm')"
c3zto7lwnl,salamander,boa,6,"('salamander', 'boa')"
bfc47edr60,salamander,boa,5,"('salamander', 'boa')"
zuez35mybp,salamander,boa,2,"('salamander', 'boa')"
zzs4uadv59,salamander,boa,5,"('salamander', 'boa')"
hd3swuhan1,salamander,caiman,5,"('salamander', 'caiman')"
716fcx6zzd,salamander,caiman,0,"('salamander', 'caiman')"
1mgoye2xx0,salamander,caiman,5,"('salamander', 'caiman')"
zzs4uadv59,salamander,caiman,3,"('salamander', 'caiman')"
c3zto7lwnl,salamander,chameleon,6,"('salamander', 'chameleon')"
h9lfxbnb0l,salamander,chameleon,5,"('salamander', 'chameleon')"
bfc47edr60,salamander,chameleon,6,"('salamander', 'chameleon')"
716fcx6zzd,salamander,chameleon,0,"('salamander', 'chameleon')"
zuez35mybp,salamander,chameleon,2,"('salamander', 'chameleon')"
hd3swuhan1,salamander,chisel,0,"('salamander', 'chisel')"
h9lfxbnb0l,salamander,chisel,0,"('salamander', 'chisel')"
716fcx6zzd,salamander,chisel,0,"('salamander', 'chisel')"
1mgoye2xx0,salamander,chisel,1,"('salamander', 'chisel')"
hd3swuhan1,salamander,cobra,4,"('salamander', 'cobra')"
c3zto7lwnl,salamander,cobra,6,"('salamander', 'cobra')"
4okek6qoyk,salamander,cobra,5,"('salamander', 'cobra')"
zuez35mybp,salamander,cobra,1,"('salamander', 'cobra')"
c3zto7lwnl,salamander,crocodile,6,"('salamander', 'crocodile')"
h9lfxbnb0l,salamander,crocodile,4,"('salamander', 'crocodile')"
bfc47edr60,salamander,crocodile,4,"('salamander', 'crocodile')"
4okek6qoyk,salamander,crocodile,5,"('salamander', 'crocodile')"
zuez35mybp,salamander,crocodile,3,"('salamander', 'crocodile')"
zzs4uadv59,salamander,crocodile,3,"('salamander', 'crocodile')"
c3zto7lwnl,salamander,dinosaur,5,"('salamander', 'dinosaur')"
h9lfxbnb0l,salamander,dinosaur,2,"('salamander', 'dinosaur')"
bfc47edr60,salamander,dinosaur,4,"('salamander', 'dinosaur')"
4okek6qoyk,salamander,dinosaur,5,"('salamander', 'dinosaur')"
716fcx6zzd,salamander,dinosaur,3,"('salamander', 'dinosaur')"
zzs4uadv59,salamander,dinosaur,4,"('salamander', 'dinosaur')"
c3zto7lwnl,salamander,gecko,6,"('salamander', 'gecko')"
hd3swuhan1,salamander,grinding disc,0,"('salamander', 'grinding disc')"
bfc47edr60,salamander,grinding disc,0,"('salamander', 'grinding disc')"
4okek6qoyk,salamander,grinding disc,0,"('salamander', 'grinding disc')"
zuez35mybp,salamander,grinding disc,2,"('salamander', 'grinding disc')"
hd3swuhan1,salamander,hammer,1,"('salamander', 'hammer')"
h9lfxbnb0l,salamander,hammer,0,"('salamander', 'hammer')"
716fcx6zzd,salamander,hammer,0,"('salamander', 'hammer')"
zzs4uadv59,salamander,hammer,4,"('salamander', 'hammer')"
h9lfxbnb0l,salamander,knife,0,"('salamander', 'knife')"
716fcx6zzd,salamander,knife,0,"('salamander', 'knife')"
hd3swuhan1,salamander,lawn mower,0,"('salamander', 'lawn mower')"
c3zto7lwnl,salamander,lawn mower,0,"('salamander', 'lawn mower')"
h9lfxbnb0l,salamander,lawn mower,0,"('salamander', 'lawn mower')"
4okek6qoyk,salamander,lawn mower,0,"('salamander', 'lawn mower')"
716fcx6zzd,salamander,lawn mower,0,"('salamander', 'lawn mower')"
zzs4uadv59,salamander,lawn mower,3,"('salamander', 'lawn mower')"
hd3swuhan1,salamander,lizard,6,"('salamander', 'lizard')"
bfc47edr60,salamander,lizard,5,"('salamander', 'lizard')"
zuez35mybp,salamander,lizard,1,"('salamander', 'lizard')"
bfc47edr60,salamander,nail,0,"('salamander', 'nail')"
1mgoye2xx0,salamander,nail,1,"('salamander', 'nail')"
zzs4uadv59,salamander,nail,3,"('salamander', 'nail')"
c3zto7lwnl,salamander,oilcan,0,"('salamander', 'oilcan')"
h9lfxbnb0l,salamander,oilcan,0,"('salamander', 'oilcan')"
bfc47edr60,salamander,oilcan,0,"('salamander', 'oilcan')"
716fcx6zzd,salamander,oilcan,0,"('salamander', 'oilcan')"
zzs4uadv59,salamander,oilcan,4,"('salamander', 'oilcan')"
hd3swuhan1,salamander,paintbrush,0,"('salamander', 'paintbrush')"
c3zto7lwnl,salamander,paintbrush,0,"('salamander', 'paintbrush')"
h9lfxbnb0l,salamander,paintbrush,0,"('salamander', 'paintbrush')"
4okek6qoyk,salamander,paintbrush,0,"('salamander', 'paintbrush')"
716fcx6zzd,salamander,paintbrush,0,"('salamander', 'paintbrush')"
1mgoye2xx0,salamander,paintbrush,1,"('salamander', 'paintbrush')"
zuez35mybp,salamander,paintbrush,3,"('salamander', 'paintbrush')"
zzs4uadv59,salamander,paintbrush,3,"('salamander', 'paintbrush')"
hd3swuhan1,salamander,saw,1,"('salamander', 'saw')"
c3zto7lwnl,salamander,saw,0,"('salamander', 'saw')"
bfc47edr60,salamander,saw,0,"('salamander', 'saw')"
4okek6qoyk,salamander,saw,0,"('salamander', 'saw')"
716fcx6zzd,salamander,saw,0,"('salamander', 'saw')"
hd3swuhan1,salamander,screwdriver,0,"('salamander', 'screwdriver')"
bfc47edr60,salamander,screwdriver,0,"('salamander', 'screwdriver')"
4okek6qoyk,salamander,screwdriver,0,"('salamander', 'screwdriver')"
716fcx6zzd,salamander,screwdriver,0,"('salamander', 'screwdriver')"
zuez35mybp,salamander,screwdriver,1,"('salamander', 'screwdriver')"
zzs4uadv59,salamander,screwdriver,3,"('salamander', 'screwdriver')"
4okek6qoyk,salamander,shovel,0,"('salamander', 'shovel')"
716fcx6zzd,salamander,shovel,0,"('salamander', 'shovel')"
1mgoye2xx0,salamander,shovel,1,"('salamander', 'shovel')"
zuez35mybp,salamander,shovel,2,"('salamander', 'shovel')"
h9lfxbnb0l,salamander,snake,4,"('salamander', 'snake')"
4okek6qoyk,salamander,snake,5,"('salamander', 'snake')"
1mgoye2xx0,salamander,snake,5,"('salamander', 'snake')"
zzs4uadv59,salamander,snake,4,"('salamander', 'snake')"
hd3swuhan1,salamander,spanner,0,"('salamander', 'spanner')"
h9lfxbnb0l,salamander,spanner,0,"('salamander', 'spanner')"
716fcx6zzd,salamander,spanner,0,"('salamander', 'spanner')"
1mgoye2xx0,salamander,spanner,2,"('salamander', 'spanner')"
c3zto7lwnl,salamander,toad,6,"('salamander', 'toad')"
bfc47edr60,salamander,toad,4,"('salamander', 'toad')"
4okek6qoyk,salamander,toad,6,"('salamander', 'toad')"
716fcx6zzd,salamander,toad,4,"('salamander', 'toad')"
1mgoye2xx0,salamander,toad,5,"('salamander', 'toad')"
zuez35mybp,salamander,toad,2,"('salamander', 'toad')"
h9lfxbnb0l,salamander,tortoise,4,"('salamander', 'tortoise')"
4okek6qoyk,salamander,tortoise,5,"('salamander', 'tortoise')"
zuez35mybp,salamander,tortoise,1,"('salamander', 'tortoise')"
hd3swuhan1,salamander,turtle,4,"('salamander', 'turtle')"
4okek6qoyk,salamander,turtle,5,"('salamander', 'turtle')"
716fcx6zzd,salamander,turtle,4,"('salamander', 'turtle')"
bfc47edr60,salamander,vacuum cleaner,0,"('salamander', 'vacuum cleaner')"
4okek6qoyk,salamander,vacuum cleaner,0,"('salamander', 'vacuum cleaner')"
zuez35mybp,salamander,vacuum cleaner,2,"('salamander', 'vacuum cleaner')"
zzs4uadv59,salamander,vacuum cleaner,4,"('salamander', 'vacuum cleaner')"
c3zto7lwnl,saw,alligator,1,"('saw', 'alligator')"
h9lfxbnb0l,saw,alligator,0,"('saw', 'alligator')"
4okek6qoyk,saw,alligator,0,"('saw', 'alligator')"
1mgoye2xx0,saw,alligator,1,"('saw', 'alligator')"
c3zto7lwnl,saw,anvil,4,"('saw', 'anvil')"
h9lfxbnb0l,saw,anvil,1,"('saw', 'anvil')"
4okek6qoyk,saw,anvil,5,"('saw', 'anvil')"
716fcx6zzd,saw,anvil,0,"('saw', 'anvil')"
1mgoye2xx0,saw,anvil,5,"('saw', 'anvil')"
zuez35mybp,saw,anvil,2,"('saw', 'anvil')"
zzs4uadv59,saw,anvil,2,"('saw', 'anvil')"
hd3swuhan1,saw,axe,5,"('saw', 'axe')"
h9lfxbnb0l,saw,axe,4,"('saw', 'axe')"
bfc47edr60,saw,axe,5,"('saw', 'axe')"
716fcx6zzd,saw,axe,0,"('saw', 'axe')"
1mgoye2xx0,saw,axe,5,"('saw', 'axe')"
zuez35mybp,saw,axe,2,"('saw', 'axe')"
zzs4uadv59,saw,axe,6,"('saw', 'axe')"
hd3swuhan1,saw,blindworm,0,"('saw', 'blindworm')"
4okek6qoyk,saw,blindworm,0,"('saw', 'blindworm')"
1mgoye2xx0,saw,blindworm,2,"('saw', 'blindworm')"
zuez35mybp,saw,blindworm,3,"('saw', 'blindworm')"
bfc47edr60,saw,boa,0,"('saw', 'boa')"
4okek6qoyk,saw,boa,0,"('saw', 'boa')"
716fcx6zzd,saw,boa,0,"('saw', 'boa')"
zzs4uadv59,saw,boa,3,"('saw', 'boa')"
hd3swuhan1,saw,caiman,1,"('saw', 'caiman')"
1mgoye2xx0,saw,caiman,1,"('saw', 'caiman')"
zuez35mybp,saw,caiman,1,"('saw', 'caiman')"
hd3swuhan1,saw,chameleon,0,"('saw', 'chameleon')"
c3zto7lwnl,saw,chameleon,0,"('saw', 'chameleon')"
zzs4uadv59,saw,chameleon,4,"('saw', 'chameleon')"
hd3swuhan1,saw,chisel,5,"('saw', 'chisel')"
h9lfxbnb0l,saw,chisel,1,"('saw', 'chisel')"
bfc47edr60,saw,chisel,4,"('saw', 'chisel')"
1mgoye2xx0,saw,chisel,5,"('saw', 'chisel')"
zuez35mybp,saw,chisel,3,"('saw', 'chisel')"
c3zto7lwnl,saw,cobra,0,"('saw', 'cobra')"
zzs4uadv59,saw,cobra,2,"('saw', 'cobra')"
c3zto7lwnl,saw,crocodile,0,"('saw', 'crocodile')"
h9lfxbnb0l,saw,crocodile,0,"('saw', 'crocodile')"
bfc47edr60,saw,crocodile,0,"('saw', 'crocodile')"
4okek6qoyk,saw,crocodile,0,"('saw', 'crocodile')"
zuez35mybp,saw,crocodile,1,"('saw', 'crocodile')"
h9lfxbnb0l,saw,dinosaur,0,"('saw', 'dinosaur')"
4okek6qoyk,saw,dinosaur,0,"('saw', 'dinosaur')"
716fcx6zzd,saw,dinosaur,0,"('saw', 'dinosaur')"
1mgoye2xx0,saw,dinosaur,1,"('saw', 'dinosaur')"
h9lfxbnb0l,saw,gecko,0,"('saw', 'gecko')"
bfc47edr60,saw,gecko,0,"('saw', 'gecko')"
4okek6qoyk,saw,gecko,0,"('saw', 'gecko')"
1mgoye2xx0,saw,gecko,1,"('saw', 'gecko')"
zuez35mybp,saw,gecko,2,"('saw', 'gecko')"
zzs4uadv59,saw,gecko,5,"('saw', 'gecko')"
c3zto7lwnl,saw,grinding disc,6,"('saw', 'grinding disc')"
h9lfxbnb0l,saw,grinding disc,4,"('saw', 'grinding disc')"
4okek6qoyk,saw,grinding disc,5,"('saw', 'grinding disc')"
zuez35mybp,saw,grinding disc,2,"('saw', 'grinding disc')"
zzs4uadv59,saw,grinding disc,5,"('saw', 'grinding disc')"
h9lfxbnb0l,saw,hammer,2,"('saw', 'hammer')"
4okek6qoyk,saw,hammer,6,"('saw', 'hammer')"
716fcx6zzd,saw,hammer,0,"('saw', 'hammer')"
zzs4uadv59,saw,hammer,4,"('saw', 'hammer')"
hd3swuhan1,saw,knife,6,"('saw', 'knife')"
716fcx6zzd,saw,knife,4,"('saw', 'knife')"
zuez35mybp,saw,knife,3,"('saw', 'knife')"
zzs4uadv59,saw,knife,2,"('saw', 'knife')"
hd3swuhan1,saw,lawn mower,4,"('saw', 'lawn mower')"
c3zto7lwnl,saw,lawn mower,6,"('saw', 'lawn mower')"
h9lfxbnb0l,saw,lawn mower,1,"('saw', 'lawn mower')"
716fcx6zzd,saw,lawn mower,4,"('saw', 'lawn mower')"
1mgoye2xx0,saw,lawn mower,4,"('saw', 'lawn mower')"
hd3swuhan1,saw,lizard,0,"('saw', 'lizard')"
4okek6qoyk,saw,lizard,0,"('saw', 'lizard')"
716fcx6zzd,saw,lizard,0,"('saw', 'lizard')"
1mgoye2xx0,saw,lizard,1,"('saw', 'lizard')"
zuez35mybp,saw,lizard,5,"('saw', 'lizard')"
bfc47edr60,saw,nail,4,"('saw', 'nail')"
4okek6qoyk,saw,nail,5,"('saw', 'nail')"
zuez35mybp,saw,nail,1,"('saw', 'nail')"
zzs4uadv59,saw,nail,5,"('saw', 'nail')"
c3zto7lwnl,saw,oilcan,3,"('saw', 'oilcan')"
h9lfxbnb0l,saw,oilcan,1,"('saw', 'oilcan')"
